STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,na_item,National accounts indicator (ESA 2010),sector,Sector,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2013,,3.85,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2014,,4.25,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2015,,8.03,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2016,,11.14,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2017,,12.02,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2018,,11.06,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2019,,12.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2020,,24.19,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2021,,22.77,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2022,,19.14,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,MT,Malta,2023,,14.71,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2013,,13.74,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2014,,14.35,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2015,,13.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2016,,15.10,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2017,,12.92,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2018,,13.58,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2019,,15.84,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2020,,21.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2021,,19.02,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2022,,14.43,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NL,Netherlands,2023,,14.77,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2013,,12.86,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2014,,13.55,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2015,,15.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2016,,12.79,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2017,,12.58,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2018,,12.16,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2019,,13.29,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2020,,18.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2021,,18.89,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,NO,Norway,2022,,11.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2013,,5.85,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2014,,7.77,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2015,,6.49,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2016,,8.05,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2017,,5.49,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2018,,4.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2019,,6.18,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2020,,12.79,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2021,,5.10,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2022,,1.02,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PL,Poland,2023,,4.72,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2013,,9.04,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2014,,6.58,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2015,,7.47,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2016,,7.30,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2017,,6.54,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2018,,6.94,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2019,,7.00,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2020,,12.05,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2021,,10.95,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2022,,7.33,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,PT,Portugal,2023,,8.92,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2013,,-6.34,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2014,,-8.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2015,,-9.00,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2016,,-6.20,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2017,,-5.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2018,,-12.68,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2019,,-3.20,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2020,,1.48,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2021,,-1.82,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2022,,-7.64,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RO,Romania,2023,,-2.91,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2013,,1.12,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2014,,0.66,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2015,,1.37,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2016,,-0.88,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2017,,-3.93,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2018,,2.53,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2019,,2.43,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2020,,9.31,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2021,,9.25,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2022,,5.89,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,RS,Serbia,2023,,4.43,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2013,,15.41,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2014,,15.89,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2015,,13.67,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2016,,14.94,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2017,,14.08,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2018,,15.17,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2019,,17.02,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2020,,17.68,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2021,,17.64,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2022,,15.77,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SE,Sweden,2023,,16.99,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2013,,11.19,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2014,,11.40,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2015,,11.76,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2016,,12.10,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2017,,12.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2018,,13.58,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2019,,13.43,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2020,,22.56,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2021,,16.98,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2022,,13.95,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SI,Slovenia,2023,,14.68,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2013,,7.33,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2014,,8.38,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2015,,9.36,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2016,,9.56,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2017,,7.39,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2018,,10.24,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2019,,9.76,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2020,,11.70,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2021,,11.39,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2022,,6.02,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,SK,Slovakia,2023,,7.67,,,,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,TR,Türkiye,2013,,11.80,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,TR,Türkiye,2014,,13.28,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,TR,Türkiye,2015,,13.68,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,TR,Türkiye,2016,,14.04,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,TR,Türkiye,2017,,15.43,,p,provisional,,
dataflow,ESTAT:TEC00131(1.0),Household saving rate,A,Annual,PC,Percentage,SRG_S14_S15,Gross household saving rate (B8G/(B6G+D8Net)*100),S14_S15,Households; non-profit institutions serving households,TR,Türkiye,2018,,14.40,,p,provisional,,
